"Plot","Entry","Name","Rep","Expt","ExptShort","T_mean","P_mean","RDTF","DTF","Predicted_RDTF","Predicted_DTF"
4234,280,"PI 432184 LSP AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008475,118,0.00791633039649332,126.321155120429
4485,280,"PI 432184 LSP AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00791633039649332,126.321155120429
4948,280,"PI 432184 LSP AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00791633039649332,126.321155120429
2170,280,"PI 432184 LSP AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.0074540110228807,134.15595937951
2694,280,"PI 432184 LSP AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.0074540110228807,134.15595937951
2881,280,"PI 432184 LSP AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.007692,130,0.0074540110228807,134.15595937951
192,280,"PI 432184 LSP AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.012048,83,0.0103095270882893,96.9976596827521
686,280,"PI 432184 LSP AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.011905,84,0.0103095270882893,96.9976596827521
1019,280,"PI 432184 LSP AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.011905,84,0.0103095270882893,96.9976596827521
3740,280,"PI 432184 LSP AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.007874,127,0.0110611042557928,90.4068867695819
6386,280,"PI 432184 LSP AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.025,40,0.0236091820858399,42.3564016899921
6495,280,"PI 432184 LSP AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.02381,42,0.0236091820858399,42.3564016899921
6805,280,"PI 432184 LSP AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.02381,42,0.0236091820858399,42.3564016899921
5344,280,"PI 432184 LSP AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.020833,48,0.0220924277802107,45.264377910324
5470,280,"PI 432184 LSP AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.022222,45,0.0220924277802107,45.264377910324
5786,280,"PI 432184 LSP AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.022222,45,0.0220924277802107,45.264377910324
191,280,"PI 432184 LSP AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011905,84,0.0121427391290536,82.3537415546814
429,280,"PI 432184 LSP AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.012195,82,0.0121427391290536,82.3537415546814
919,280,"PI 432184 LSP AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011905,84,0.0121427391290536,82.3537415546814
2263,280,"PI 432184 LSP AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.008065,124,0.00806219203497075,124.035745571722
2448,280,"PI 432184 LSP AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007692,130,0.00806219203497075,124.035745571722
2887,280,"PI 432184 LSP AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007812,128,0.00806219203497075,124.035745571722
2241,280,"PI 432184 LSP AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008197,122,0.0106556502477328,93.8469240967038
2549,280,"PI 432184 LSP AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.00885,113,0.0106556502477328,93.8469240967038
2752,280,"PI 432184 LSP AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008772,114,0.0106556502477328,93.8469240967038
1230,280,"PI 432184 LSP AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.00813,123,0.009089427025743,110.017935912551
1620,280,"PI 432184 LSP AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.007874,127,0.009089427025743,110.017935912551
1663,280,"PI 432184 LSP AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.00813,123,0.009089427025743,110.017935912551
273,280,"PI 432184 LSP AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.006944,144,0.00710788786343723,140.688769886758
499,280,"PI 432184 LSP AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.006944,144,0.00710788786343723,140.688769886758
964,280,"PI 432184 LSP AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.006897,145,0.00710788786343723,140.688769886758
2131,280,"PI 432184 LSP AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.016949,59,0.017707829993853,56.4721933939468
2409,280,"PI 432184 LSP AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.018519,54,0.017707829993853,56.4721933939468
2819,280,"PI 432184 LSP AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.018182,55,0.017707829993853,56.4721933939468
3316,280,"PI 432184 LSP AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.00813,123,0.0110611042557928,90.4068867695819
3878,280,"PI 432184 LSP AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.007692,130,0.0110611042557928,90.4068867695819
5404,280,"PI 432184 LSP AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0101228655379454,98.786257335091
1030,280,"PI 432184 LSP AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.014493,69,0.0109288425879375,91.5009976540178
1773,280,"PI 432184 LSP AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.013514,74,0.0109288425879375,91.5009976540178
5716,280,"PI 432184 LSP AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0101228655379454,98.786257335091
5816,280,"PI 432184 LSP AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0101228655379454,98.786257335091
5116,281,"PI 432188 LSP AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.023256,43,0.0226269540452209,44.1950780472466
5548,281,"PI 432188 LSP AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.023256,43,0.0226269540452209,44.1950780472466
5721,281,"PI 432188 LSP AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.023256,43,0.0226269540452209,44.1950780472466
1276,281,"PI 432188 LSP AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.007407,135,0.00722782730128079,138.354163473551
1645,281,"PI 432188 LSP AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.007407,135,0.00722782730128079,138.354163473551
1942,281,"PI 432188 LSP AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.007463,134,0.00722782730128079,138.354163473551
1357,281,"PI 432188 LSP AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.021739,46,0.0226688797732236,44.1133399622682
1543,281,"PI 432188 LSP AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.022222,45,0.0226688797732236,44.1133399622682
1986,281,"PI 432188 LSP AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.022222,45,0.0226688797732236,44.1133399622682
206,281,"PI 432188 LSP AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.021277,47,0.0217487406256817,45.9796738216265
699,281,"PI 432188 LSP AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.021277,47,0.0217487406256817,45.9796738216265
804,281,"PI 432188 LSP AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.021277,47,0.0217487406256817,45.9796738216265
4311,281,"PI 432188 LSP AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008772,114,0.00834447803877044,119.839730580362
4435,281,"PI 432188 LSP AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008772,114,0.00834447803877044,119.839730580362
5064,281,"PI 432188 LSP AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008772,114,0.00834447803877044,119.839730580362
2149,281,"PI 432188 LSP AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.00788200774183806,126.871227833481
2436,281,"PI 432188 LSP AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.00788200774183806,126.871227833481
2914,281,"PI 432188 LSP AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.00788200774183806,126.871227833481
3350,281,"PI 432188 LSP AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.009615,104,0.011704033143885,85.4406329601407
3653,281,"PI 432188 LSP AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.008929,112,0.011704033143885,85.4406329601407
6400,281,"PI 432188 LSP AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.02381,42,0.0232667301468098,42.9798254284182
6455,281,"PI 432188 LSP AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.023256,43,0.0232667301468098,42.9798254284182
7048,281,"PI 432188 LSP AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.023256,43,0.0232667301468098,42.9798254284182
5731,281,"PI 432188 LSP AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.021739,46,0.0217391377330361,45.9999845569009
6017,281,"PI 432188 LSP AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.022222,45,0.0217391377330361,45.9999845569009
138,281,"PI 432188 LSP AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.012346,81,0.012872212502023,77.686722452946
643,281,"PI 432188 LSP AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011905,84,0.012872212502023,77.686722452946
2053,281,"PI 432188 LSP AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.008264,121,0.00842832949477587,118.647473454832
2511,281,"PI 432188 LSP AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.008065,124,0.00842832949477587,118.647473454832
2769,281,"PI 432188 LSP AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007937,126,0.00842832949477587,118.647473454832
2096,281,"PI 432188 LSP AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008,125,0.0113398186419265,88.184831836968
2621,281,"PI 432188 LSP AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.00885,113,0.0113398186419265,88.184831836968
2678,281,"PI 432188 LSP AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008929,112,0.0113398186419265,88.184831836968
1104,281,"PI 432188 LSP AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008547,117,0.00939039437032054,106.491800084629
1582,281,"PI 432188 LSP AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008333,120,0.00939039437032054,106.491800084629
1650,281,"PI 432188 LSP AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008547,117,0.00939039437032054,106.491800084629
104,281,"PI 432188 LSP AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.007042,142,0.00750819034723391,133.187885995513
641,281,"PI 432188 LSP AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.007042,142,0.00750819034723391,133.187885995513
676,281,"PI 432188 LSP AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.007246,138,0.00750819034723391,133.187885995513
2069,281,"PI 432188 LSP AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.018519,54,0.0176668452518754,56.6032014059696
2620,281,"PI 432188 LSP AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.018519,54,0.0176668452518754,56.6032014059696
2843,281,"PI 432188 LSP AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.018868,53,0.0176668452518754,56.6032014059696
211,281,"PI 432188 LSP AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.013158,76,0.0109660012473223,91.1909434849081
607,281,"PI 432188 LSP AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.012987,77,0.0109660012473223,91.1909434849081
934,281,"PI 432188 LSP AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.012987,77,0.0109660012473223,91.1909434849081
4046,281,"PI 432188 LSP AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.008197,122,0.011704033143885,85.4406329601407
5199,281,"PI 432188 LSP AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.020833,48,0.0217391377330361,45.9999845569009
659,281,"PI 432188 LSP AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011905,84,0.012872212502023,77.686722452946
5416,281,"PI 432188 LSP AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.016393,61,0.0107275639293719,93.2178084962994
5491,281,"PI 432188 LSP AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.014706,68,0.0107275639293719,93.2178084962994
1247,281,"PI 432188 LSP AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.012821,78,0.0116717103085279,85.6772463988721
1516,281,"PI 432188 LSP AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.013514,74,0.0116717103085279,85.6772463988721
1819,281,"PI 432188 LSP AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.013514,74,0.0116717103085279,85.6772463988721
5076,282,"PI 432190 LSP AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0205603202829791,48.6373746243561
5640,282,"PI 432190 LSP AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0205603202829791,48.6373746243561
5885,282,"PI 432190 LSP AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.021739,46,0.0205603202829791,48.6373746243561
1287,282,"PI 432190 LSP AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.007407,135,0.00709092833847791,141.025258226577
1475,282,"PI 432190 LSP AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.007407,135,0.00709092833847791,141.025258226577
1816,282,"PI 432190 LSP AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.007812,128,0.00709092833847791,141.025258226577
1373,282,"PI 432190 LSP AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020833,48,0.0205875552323077,48.5730330151449
1683,282,"PI 432190 LSP AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020408,49,0.0205875552323077,48.5730330151449
2028,282,"PI 432190 LSP AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020408,49,0.0205875552323077,48.5730330151449
217,282,"PI 432190 LSP AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.019608,51,0.0197808823924373,50.5538620654417
595,282,"PI 432190 LSP AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.018519,54,0.0197808823924373,50.5538620654417
888,282,"PI 432190 LSP AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.019608,51,0.0197808823924373,50.5538620654417
4147,282,"PI 432190 LSP AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008475,118,0.00809900233565033,123.471997976613
4720,282,"PI 432190 LSP AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00809900233565033,123.471997976613
4913,282,"PI 432190 LSP AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00809900233565033,123.471997976613
2241,282,"PI 432190 LSP AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.00768796080238284,130.07350397651
2725,282,"PI 432190 LSP AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.007692,130,0.00768796080238284,130.07350397651
2923,282,"PI 432190 LSP AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.007692,130,0.00768796080238284,130.07350397651
3272,282,"PI 432190 LSP AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.009434,106,0.0111540447804968,89.6535758712867
3759,282,"PI 432190 LSP AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.009346,107,0.0111540447804968,89.6535758712867
5371,282,"PI 432190 LSP AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.017857,56,0.0197500619391081,50.6327526001247
5524,282,"PI 432190 LSP AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.018868,53,0.0197500619391081,50.6327526001247
187,282,"PI 432190 LSP AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011905,84,0.012220174180327,81.8318941484382
466,282,"PI 432190 LSP AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011905,84,0.012220174180327,81.8318941484382
681,282,"PI 432190 LSP AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011628,86,0.012220174180327,81.8318941484382
2102,282,"PI 432190 LSP AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.008403,119,0.00815347223430754,122.647133793168
2434,282,"PI 432190 LSP AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007812,128,0.00815347223430754,122.647133793168
2846,282,"PI 432190 LSP AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007812,128,0.00815347223430754,122.647133793168
2246,282,"PI 432190 LSP AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008197,122,0.0108437038258803,92.2194128553502
2567,282,"PI 432190 LSP AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008065,124,0.0108437038258803,92.2194128553502
2760,282,"PI 432190 LSP AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008403,119,0.0108437038258803,92.2194128553502
1057,282,"PI 432190 LSP AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008197,122,0.00898738002350653,111.267132065685
1347,282,"PI 432190 LSP AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008197,122,0.00898738002350653,111.267132065685
1814,282,"PI 432190 LSP AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008333,120,0.00898738002350653,111.267132065685
108,282,"PI 432190 LSP AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.007042,142,0.00734679939443717,136.113693366553
497,282,"PI 432190 LSP AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.006944,144,0.00734679939443717,136.113693366553
865,282,"PI 432190 LSP AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.007246,138,0.00734679939443717,136.113693366553
2226,282,"PI 432190 LSP AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.016667,60,0.0162320253556753,61.6066065748451
2616,282,"PI 432190 LSP AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.016667,60,0.0162320253556753,61.6066065748451
2839,282,"PI 432190 LSP AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.018868,53,0.0162320253556753,61.6066065748451
354,282,"PI 432190 LSP AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.012658,79,0.0105025424179347,95.2150403403608
533,282,"PI 432190 LSP AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.012821,78,0.0105025424179347,95.2150403403608
874,282,"PI 432190 LSP AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.0125,80,0.0105025424179347,95.2150403403608
3511,282,"PI 432190 LSP AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.008403,119,0.0111540447804968,89.6535758712867
6335,282,"PI 432190 LSP AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.021739,46,0.0211111220668902,47.3683964704253
6569,282,"PI 432190 LSP AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.021277,47,0.0211111220668902,47.3683964704253
6941,282,"PI 432190 LSP AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.021277,47,0.0211111220668902,47.3683964704253
5834,282,"PI 432190 LSP AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.018868,53,0.0197500619391081,50.6327526001247
5363,282,"PI 432190 LSP AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.011905,84,0.010273906311304,97.3339613677161
5466,282,"PI 432190 LSP AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.011765,85,0.010273906311304,97.3339613677161
1226,282,"PI 432190 LSP AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.013699,73,0.0111576302844974,89.6247656986283
1479,282,"PI 432190 LSP AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.013699,73,0.0111576302844974,89.6247656986283
5191,283,"PI 432201 LSP AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.021739,46,0.0211199914035932,47.3485041205967
5359,283,"PI 432201 LSP AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0211199914035932,47.3485041205967
5796,283,"PI 432201 LSP AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.022727,44,0.0211199914035932,47.3485041205967
1110,283,"PI 432201 LSP AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.007407,135,0.00681864393891569,146.656726609928
2054,283,"PI 432201 LSP AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.007463,134,0.00681864393891569,146.656726609928
1302,283,"PI 432201 LSP AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.022727,44,0.0211455291571544,47.2913206649008
1747,283,"PI 432201 LSP AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.022222,45,0.0211455291571544,47.2913206649008
1757,283,"PI 432201 LSP AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.021739,46,0.0211455291571544,47.2913206649008
401,283,"PI 432201 LSP AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.019608,51,0.0202883719569642,49.2893171576904
499,283,"PI 432201 LSP AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.019608,51,0.0202883719569642,49.2893171576904
881,283,"PI 432201 LSP AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.02,50,0.0202883719569642,49.2893171576904
4318,283,"PI 432201 LSP AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008772,114,0.00790021172827993,126.578886034201
4618,283,"PI 432201 LSP AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00790021172827993,126.578886034201
4978,283,"PI 432201 LSP AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008264,121,0.00790021172827993,126.578886034201
2125,283,"PI 432201 LSP AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.007692,130,0.00746144483027405,134.022300338214
2450,283,"PI 432201 LSP AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.007692,130,0.00746144483027405,134.022300338214
2786,283,"PI 432201 LSP AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.007692,130,0.00746144483027405,134.022300338214
178,283,"PI 432201 LSP AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.013158,76,0.0104917918895349,95.3126034645672
550,283,"PI 432201 LSP AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.012987,77,0.0104917918895349,95.3126034645672
6205,283,"PI 432201 LSP AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.021739,46,0.021701662507487,46.0794190147876
6633,283,"PI 432201 LSP AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.021277,47,0.021701662507487,46.0794190147876
6787,283,"PI 432201 LSP AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.022222,45,0.021701662507487,46.0794190147876
5993,283,"PI 432201 LSP AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.019231,52,0.0202476187653212,49.3885237365659
