"Expt","DTF","RDTF","T_mean","P_mean","Predicted_DTF"
"Marchouch, Morocco 2017",124,0.00806566666666667,11.8,11.5,112.72240318818
"Jessore, Bangladesh 2016",83.5,0.0119765,18.6,10.8,104.38609370487
"Jessore, Bangladesh 2017",85.3333333333333,0.0117213333333333,21.7,11,89.3920781723191
"Central Ferry, USA 2018",54,0.018519,15.8,14.3,59.6384442554549
"Sutherland, Canada 2016",51.3333333333333,0.0195116666666667,16.7,15.9,46.327288811791
"Sutherland, Canada 2017",49.3333333333333,0.020272,15.7,16.1,46.1300860840956
"Sutherland, Canada 2018",46.6666666666667,0.021431,17.6,16.1,44.5834260718869
"Metaponto, Italy 2016",147.333333333333,0.00678833333333333,10.6,10.9,141.951769690739
"Metaponto, Italy 2017",144.333333333333,0.00692866666666667,11.2,10.8,141.814925518838
"Rosthern, Canada 2016",44,0.022739,17.2,16.1,47.3927427593011
"Rosthern, Canada 2017",44.6666666666667,0.0223903333333333,17.5,16.4,45.6996968611031
"Bardiya, Nepal 2016",123.5,0.0080975,19.2,11,87.6555895593625
"Bardiya, Nepal 2017",122,0.00820433333333333,19.4,10.8,90.2924948920758
"Cordoba, Spain 2016",126,0.00793766666666667,12.5,10.9,129.226785483752
"Cordoba, Spain 2017",131.666666666667,0.00759533333333333,11.7,11.1,126.965283011295
"Bhopal, India 2016",NA,0.011628,17.6,10.9,108.77137293891
"Bhopal, India 2017",NA,0.011765,20.6,10.7,103.367406215287
"Marchouch, Morocco 2016",131,0.00763433333333333,12,10.8,135.84844772985
"Marchouch, Morocco 2017",122.666666666667,0.00815233333333333,11.8,11.5,112.686759064744
"Jessore, Bangladesh 2016",92.3333333333333,0.010831,18.6,10.8,101.745731971574
"Jessore, Bangladesh 2017",88.6666666666667,0.0112786666666667,21.7,11,87.0063361481333
"Central Ferry, USA 2018",54.6666666666667,0.0182983333333333,15.8,14.3,60.1934319714885
"Sutherland, Canada 2016",46.6666666666667,0.021431,16.7,15.9,45.2071567408338
"Sutherland, Canada 2017",44.6666666666667,0.0223903333333333,15.7,16.1,45.1683940509583
"Sutherland, Canada 2018",42.6666666666667,0.0234406666666667,17.6,16.1,43.4851996992934
"Metaponto, Italy 2016",130,0.00769766666666667,10.6,10.9,129.766001968479
"Metaponto, Italy 2017",137.666666666667,0.007265,11.2,10.8,129.259009584128
"Rosthern, Canada 2016",44.5,0.0224745,17.2,16.1,43.7773693360143
"Rosthern, Canada 2017",42,0.0238186666666667,17.5,16.4,42.2208119245452
"Bardiya, Nepal 2016",104,0.00961966666666667,19.2,11,78.3963840199368
"Bardiya, Nepal 2017",116,0.00862366666666667,19.4,10.8,80.449798667234
"Cordoba, Spain 2016",112.666666666667,0.00887666666666667,12.5,10.9,118.99819555542
"Cordoba, Spain 2017",117,0.008552,11.7,11.1,117.544202613974
"Bhopal, India 2016",NA,0.011628,17.6,10.9,98.2331284663513
"Bhopal, India 2017",71.3333333333333,0.0140196666666667,20.6,10.7,92.9602853195304
"Marchouch, Morocco 2016",119.666666666667,0.00835666666666667,12,10.8,123.964792550485
"Marchouch, Morocco 2017",112,0.00893,11.8,11.5,103.906194740916
"Jessore, Bangladesh 2016",76.6666666666667,0.013044,18.6,10.8,93.3874050837721
"Jessore, Bangladesh 2017",81,0.0123493333333333,21.7,11,80.0429851190395
"Central Ferry, USA 2018",54.6666666666667,0.0183493333333333,15.8,14.3,55.8114215604334
"Sutherland, Canada 2016",54.3333333333333,0.0184066666666667,16.7,15.9,53.3909388628084
"Sutherland, Canada 2017",55.3333333333333,0.0180736666666667,15.7,16.1,53.6533712843445
"Sutherland, Canada 2018",48,0.0208393333333333,17.6,16.1,51.2571043879592
"Metaponto, Italy 2016",148.666666666667,0.00672766666666667,10.6,10.9,149.732990785855
"Metaponto, Italy 2017",145,0.006897,11.2,10.8,147.575980137201
"Rosthern, Canada 2016",50.6666666666667,0.019784,17.2,16.1,51.7319011787212
"Rosthern, Canada 2017",50,0.0200163333333333,17.5,16.4,49.9491539296821
"Bardiya, Nepal 2016",122.666666666667,0.008159,19.2,11,82.350968930976
"Bardiya, Nepal 2017",122.666666666667,0.008156,19.4,10.8,83.8064789842571
"Cordoba, Spain 2016",123,0.008138,12.5,10.9,132.832790223427
"Cordoba, Spain 2017",134,0.007463,11.7,11.1,132.992744612189
"Bhopal, India 2016",NA,0.011628,17.6,10.9,106.807918235673
"Bhopal, India 2017",72,0.013889,20.6,10.7,99.0653290765489
"Marchouch, Morocco 2016",129.333333333333,0.007732,12,10.8,136.933347892354
"Marchouch, Morocco 2017",138.666666666667,0.007213,11.8,11.5,117.566050300218
"Jessore, Bangladesh 2016",80.6666666666667,0.0123973333333333,18.6,10.8,100.741729155288
"Jessore, Bangladesh 2017",86.3333333333333,0.0115833333333333,21.7,11,85.9389669096881
"Central Ferry, USA 2018",66.3333333333333,0.0151133333333333,15.8,14.3,64.6818632852265
"Sutherland, Canada 2016",54.3333333333333,0.0184146666666667,16.7,15.9,50.2984328773542
"Sutherland, Canada 2017",52.6666666666667,0.0189983333333333,15.7,16.1,49.9194836244891
"Sutherland, Canada 2018",47.6666666666667,0.0209873333333333,17.6,16.1,48.634528661288
"Metaponto, Italy 2016",137,0.00731166666666667,10.6,10.9,132.377331543801
"Metaponto, Italy 2017",141.666666666667,0.00705866666666667,11.2,10.8,133.162635842181
"Rosthern, Canada 2016",49.6666666666667,0.0201413333333333,17.2,16.1,49.9967356127393
"Rosthern, Canada 2017",47.6666666666667,0.0210053333333333,17.5,16.4,48.2996955517001
"Bardiya, Nepal 2016",125,0.008,19.2,11,93.2761025301604
"Bardiya, Nepal 2017",135,0.00741766666666667,19.4,10.8,96.1768146266031
"Cordoba, Spain 2016",120.5,0.008323,12.5,10.9,126.183936929106
"Cordoba, Spain 2017",124,0.008065,11.7,11.1,123.320553377741
"Bhopal, India 2016",NA,0.011628,17.6,10.9,116.34087928447
"Bhopal, India 2017",NA,0.011765,20.6,10.7,115.515121209075
"Marchouch, Morocco 2016",128.666666666667,0.007772,12,10.8,130.209824733726
"Marchouch, Morocco 2017",118,0.00847566666666667,11.8,11.5,110.196847830866
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,101.576242377621
"Jessore, Bangladesh 2017",NA,0.009662,21.7,11,88.3794655701024
"Central Ferry, USA 2018",58.3333333333333,0.0171576666666667,15.8,14.3,63.1529225783398
"Sutherland, Canada 2016",47.3333333333333,0.0211413333333333,16.7,15.9,46.047804759539
"Sutherland, Canada 2017",46,0.021746,15.7,16.1,46.6011623391932
"Sutherland, Canada 2018",42,0.02381,17.6,16.1,44.0204245550142
"Metaponto, Italy 2016",129.333333333333,0.007735,10.6,10.9,130.60923141102
"Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,127.482412717609
"Rosthern, Canada 2016",44.6666666666667,0.0224483333333333,17.2,16.1,44.0519329544923
"Rosthern, Canada 2017",43,0.0232643333333333,17.5,16.4,42.5147236440289
"Bardiya, Nepal 2016",102,0.00980833333333333,19.2,11,65.4823724379969
"Bardiya, Nepal 2017",119.666666666667,0.00837566666666667,19.4,10.8,66.2699258034282
"Cordoba, Spain 2016",113.333333333333,0.00882433333333333,12.5,10.9,113.118192438835
"Cordoba, Spain 2017",117,0.008552,11.7,11.1,114.670034300441
"Bhopal, India 2016",56,0.0179326666666667,17.6,10.9,92.6160710760505
"Bhopal, India 2017",60.3333333333333,0.0166853333333333,20.6,10.7,85.080211024737
"Marchouch, Morocco 2016",120.333333333333,0.00831033333333333,12,10.8,117.867324058021
"Marchouch, Morocco 2017",117.333333333333,0.008523,11.8,11.5,102.201450849755
"Jessore, Bangladesh 2016",67,0.0149276666666667,18.6,10.8,79.6784606566229
"Jessore, Bangladesh 2017",72,0.013891,21.7,11,66.5645269696665
"Central Ferry, USA 2018",54.6666666666667,0.0182983333333333,15.8,14.3,55.7058389274778
"Sutherland, Canada 2016",49,0.020408,16.7,15.9,47.0463051184975
"Sutherland, Canada 2017",49,0.0204246666666667,15.7,16.1,46.7431810823733
"Sutherland, Canada 2018",43.3333333333333,0.0230796666666667,17.6,16.1,45.405553137718
"Metaponto, Italy 2016",129.666666666667,0.00771433333333333,10.6,10.9,135.409604795318
"Metaponto, Italy 2017",136.666666666667,0.00732133333333333,11.2,10.8,135.82026948216
"Rosthern, Canada 2016",46,0.0217663333333333,17.2,16.1,45.6180183965336
"Rosthern, Canada 2017",45.3333333333333,0.022061,17.5,16.4,43.9955676752375
"Bardiya, Nepal 2016",109,0.00918066666666667,19.2,11,85.9717556514392
"Bardiya, Nepal 2017",120.666666666667,0.00829266666666667,19.4,10.8,88.5703452809359
"Cordoba, Spain 2016",115.666666666667,0.008649,12.5,10.9,124.289015382778
"Cordoba, Spain 2017",124.666666666667,0.00802233333333333,11.7,11.1,121.460874810113
"Bhopal, India 2016",78,0.012821,17.6,10.9,104.505370122453
"Bhopal, India 2017",81,0.012346,20.6,10.7,99.928014541613
"Marchouch, Morocco 2016",128.666666666667,0.00777366666666667,12,10.8,127.406729020495
"Marchouch, Morocco 2017",119,0.00840433333333333,11.8,11.5,106.356985080703
"Jessore, Bangladesh 2016",91,0.01099,18.6,10.8,105.408499720325
"Jessore, Bangladesh 2017",84.6666666666667,0.0118136666666667,21.7,11,92.3695135168787
"Central Ferry, USA 2018",53.6666666666667,0.0186353333333333,15.8,14.3,58.9544425036923
"Sutherland, Canada 2016",52.6666666666667,0.0189983333333333,16.7,15.9,48.8609241499154
"Sutherland, Canada 2017",51.6666666666667,0.0193566666666667,15.7,16.1,48.489519278136
"Sutherland, Canada 2018",46.3333333333333,0.021585,17.6,16.1,47.1903628403594
"Metaponto, Italy 2016",137.666666666667,0.007269,10.6,10.9,137.808201179279
"Metaponto, Italy 2017",143,0.00699366666666667,11.2,10.8,138.508902829843
"Rosthern, Canada 2016",48.3333333333333,0.0206913333333333,17.2,16.1,48.8097391189688
"Rosthern, Canada 2017",45.6666666666667,0.0219143333333333,17.5,16.4,47.1086369230197
"Bardiya, Nepal 2016",123.666666666667,0.00809066666666667,19.2,11,90.0701687634762
"Bardiya, Nepal 2017",122.666666666667,0.008157,19.4,10.8,92.7664159477917
"Cordoba, Spain 2016",120.333333333333,0.00831433333333333,12.5,10.9,129.015739548303
"Cordoba, Spain 2017",128.666666666667,0.00777366666666667,11.7,11.1,125.944147370761
"Bhopal, India 2016",NA,0.011628,17.6,10.9,114.074045926411
"Bhopal, India 2017",74,0.013514,20.6,10.7,111.36176052738
"Marchouch, Morocco 2016",130,0.007692,12,10.8,132.897993845797
"Marchouch, Morocco 2017",122.666666666667,0.00815233333333333,11.8,11.5,111.121460916095
"Jessore, Bangladesh 2016",102.5,0.0097565,18.6,10.8,105.3184714716
"Jessore, Bangladesh 2017",94.3333333333333,0.010637,21.7,11,91.6627648515851
"Central Ferry, USA 2018",58,0.017281,15.8,14.3,61.798497401233
"Sutherland, Canada 2016",57.3333333333333,0.01745,16.7,15.9,55.2654575352989
"Sutherland, Canada 2017",60.3333333333333,0.0165756666666667,15.7,16.1,55.0603120606391
"Sutherland, Canada 2018",50,0.02,17.6,16.1,53.388040735981
"Metaponto, Italy 2016",134.333333333333,0.00744433333333333,10.6,10.9,144.463084311584
"Metaponto, Italy 2017",144.333333333333,0.00692833333333333,11.2,10.8,144.141283212217
"Rosthern, Canada 2016",52.5,0.0190495,17.2,16.1,54.9928222408808
"Rosthern, Canada 2017",51.6666666666667,0.0193566666666667,17.5,16.4,53.1870232143104
"Bardiya, Nepal 2016",123.666666666667,0.00808866666666667,19.2,11,93.7759300781637
"Bardiya, Nepal 2017",128.333333333333,0.00779866666666667,19.4,10.8,96.0827723095709
"Cordoba, Spain 2016",121.666666666667,0.00822566666666667,12.5,10.9,132.367756415124
"Cordoba, Spain 2017",133,0.00752066666666667,11.7,11.1,130.573526234031
"Bhopal, India 2016",NA,0.011628,17.6,10.9,117.978127308582
"Bhopal, India 2017",NA,0.011765,20.6,10.7,114.813760218661
"Marchouch, Morocco 2016",130,0.007692,12,10.8,134.012552123368
"Marchouch, Morocco 2017",138.666666666667,0.00721166666666667,11.8,11.5,115.519247626398
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,104.274035088537
"Jessore, Bangladesh 2017",NA,0.009662,21.7,11,90.5802172298609
"Central Ferry, USA 2018",70,0.014286,15.8,14.3,67.6920882302746
"Sutherland, Canada 2016",49,0.020408,16.7,15.9,47.9114912512038
"Sutherland, Canada 2017",47.6666666666667,0.020981,15.7,16.1,47.7828886266697
"Sutherland, Canada 2018",43.6666666666667,0.0229113333333333,17.6,16.1,46.1461878069889
"Metaponto, Italy 2016",134.333333333333,0.00744433333333333,10.6,10.9,136.54725421583
"Metaponto, Italy 2017",142.333333333333,0.007026,11.2,10.8,136.377730282333
"Rosthern, Canada 2016",45.3333333333333,0.0220956666666667,17.2,16.1,46.1257137533304
"Rosthern, Canada 2017",45.3333333333333,0.022061,17.5,16.4,44.4872152773384
"Bardiya, Nepal 2016",123.333333333333,0.00811033333333333,19.2,11,81.91766252089
"Bardiya, Nepal 2017",118.333333333333,0.00846333333333333,19.4,10.8,84.0161767922661
"Cordoba, Spain 2016",117,0.00855,12.5,10.9,125.466972068175
"Cordoba, Spain 2017",124,0.008065,11.7,11.1,123.433815577093
"Bhopal, India 2016",NA,0.011628,17.6,10.9,103.758776088318
"Bhopal, India 2017",73,0.013699,20.6,10.7,98.2261818306009
"Marchouch, Morocco 2016",126.666666666667,0.00789533333333333,12,10.8,130.371470683218
"Marchouch, Morocco 2017",116.666666666667,0.00857166666666667,11.8,11.5,108.962486786427
"Jessore, Bangladesh 2016",82.6666666666667,0.012097,18.6,10.8,104.663813634554
"Jessore, Bangladesh 2017",81,0.0123623333333333,21.7,11,91.221813286557
"Central Ferry, USA 2018",60.5,0.01653,15.8,14.3,58.5538042116302
"Sutherland, Canada 2016",44.6666666666667,0.0223903333333333,16.7,15.9,44.4121301647068
"Sutherland, Canada 2017",43.3333333333333,0.023096,15.7,16.1,44.8554231206565
"Sutherland, Canada 2018",42.3333333333333,0.023634,17.6,16.1,42.6198531557165
"Metaponto, Italy 2016",116,0.00862566666666667,10.6,10.9,106.505753333034
"Metaponto, Italy 2017",123.666666666667,0.00809,11.2,10.8,104.937790881982
"Rosthern, Canada 2016",45.3333333333333,0.0220956666666667,17.2,16.1,42.4452936469348
"Rosthern, Canada 2017",40.3333333333333,0.024807,17.5,16.4,41.0620720813237
"Bardiya, Nepal 2016",87.3333333333333,0.011487,19.2,11,62.9681528497239
"Bardiya, Nepal 2017",98.6666666666667,0.0101416666666667,19.4,10.8,63.7678432689361
"Cordoba, Spain 2016",97,0.010309,12.5,10.9,98.5929297786202
"Cordoba, Spain 2017",103,0.009709,11.7,11.1,99.4470925382587
"Bhopal, India 2016",49,0.0204593333333333,17.6,10.9,83.4491528508929
"Bhopal, India 2017",64,0.01568,20.6,10.7,77.4055750094345
"Marchouch, Morocco 2016",108,0.009259,12,10.8,103.576259614171
"Marchouch, Morocco 2017",90.6666666666667,0.0110306666666667,11.8,11.5,91.5105949857305
"Jessore, Bangladesh 2016",69.6666666666667,0.014355,18.6,10.8,73.4511360609612
"Jessore, Bangladesh 2017",64.3333333333333,0.0155476666666667,21.7,11,62.8456992743817
"Central Ferry, USA 2018",51.5,0.0194195,15.8,14.3,52.9314672036342
"Sutherland, Canada 2016",44.6666666666667,0.0223976666666667,16.7,15.9,44.442739027954
"Sutherland, Canada 2017",44.3333333333333,0.022574,15.7,16.1,45.2051712703107
"Sutherland, Canada 2018",43,0.023256,17.6,16.1,42.5391991133607
"Metaponto, Italy 2016",113.666666666667,0.008798,10.6,10.9,101.881255723346
"Metaponto, Italy 2017",117.333333333333,0.00852366666666667,11.2,10.8,99.5607028111434
"Rosthern, Canada 2016",44.3333333333333,0.0225586666666667,17.2,16.1,42.8272734363241
"Rosthern, Canada 2017",41,0.02439,17.5,16.4,41.4917497107807
"Bardiya, Nepal 2016",83.3333333333333,0.0120196666666667,19.2,11,57.3096180929514
"Bardiya, Nepal 2017",90,0.011114,19.4,10.8,57.688578976763
"Cordoba, Spain 2016",97,0.010309,12.5,10.9,92.7876625636834
"Cordoba, Spain 2017",96.3333333333333,0.010381,11.7,11.1,94.7497963572553
"Bhopal, India 2016",47.6666666666667,0.021064,17.6,10.9,76.5930701489766
"Bhopal, India 2017",55.3333333333333,0.0180776666666667,20.6,10.7,69.839334593206
"Marchouch, Morocco 2016",101,0.009901,12,10.8,99.1126600407094
"Marchouch, Morocco 2017",84.6666666666667,0.0118116666666667,11.8,11.5,89.5068465497182
"Jessore, Bangladesh 2016",59.6666666666667,0.016761,18.6,10.8,67.7274121091462
"Jessore, Bangladesh 2017",59.3333333333333,0.016855,21.7,11,57.7177034418678
"Central Ferry, USA 2018",51,0.019608,15.8,14.3,52.6290415805112
"Sutherland, Canada 2016",48.6666666666667,0.0205496666666667,16.7,15.9,45.5126653985531
"Sutherland, Canada 2017",47.3333333333333,0.021135,15.7,16.1,45.4062899577187
"Sutherland, Canada 2018",42.6666666666667,0.0234406666666667,17.6,16.1,43.7471005524214
"Metaponto, Italy 2016",144.666666666667,0.006913,10.6,10.9,141.930961873719
"Metaponto, Italy 2017",145.666666666667,0.006865,11.2,10.8,141.423842561369
"Rosthern, Canada 2016",44,0.022727,17.2,16.1,44.9368875353697
"Rosthern, Canada 2017",43,0.0232643333333333,17.5,16.4,43.2934381119495
"Bardiya, Nepal 2016",119.666666666667,0.00836333333333333,19.2,11,80.4490099177721
"Bardiya, Nepal 2017",123,0.008134,19.4,10.8,82.5478951978492
"Cordoba, Spain 2016",117,0.00855,12.5,10.9,129.402955033393
"Cordoba, Spain 2017",128.666666666667,0.00777366666666667,11.7,11.1,127.529540663173
"Bhopal, India 2016",83,0.012048,17.6,10.9,103.065659895253
"Bhopal, India 2017",75.5,0.013316,20.6,10.7,96.535177728176
"Marchouch, Morocco 2016",128.666666666667,0.007772,12,10.8,135.135175089437
"Marchouch, Morocco 2017",119.666666666667,0.00835633333333333,11.8,11.5,111.296999335682
"Jessore, Bangladesh 2016",81.3333333333333,0.0122956666666667,18.6,10.8,103.998965983268
"Jessore, Bangladesh 2017",79,0.0126596666666667,21.7,11,89.2296482055918
"Central Ferry, USA 2018",53.5,0.0186935,15.8,14.3,57.6720316506839
"Sutherland, Canada 2016",45.3333333333333,0.0220683333333333,16.7,15.9,42.9894653760917
"Sutherland, Canada 2017",44,0.022735,15.7,16.1,43.0630731049585
"Sutherland, Canada 2018",43,0.023256,17.6,16.1,41.376289440889
"Metaponto, Italy 2016",121,0.008264,10.6,10.9,108.249075484705
"Metaponto, Italy 2017",126.333333333333,0.00791633333333333,11.2,10.8,107.683221728818
"Rosthern, Canada 2016",43.3333333333333,0.023088,17.2,16.1,43.098986910011
"Rosthern, Canada 2017",39,0.0256523333333333,17.5,16.4,41.6791258237775
"Bardiya, Nepal 2016",96,0.0104663333333333,19.2,11,68.4569345537911
"Bardiya, Nepal 2017",100,0.010014,19.4,10.8,69.7432363606667
"Cordoba, Spain 2016",101,0.00993066666666667,12.5,10.9,103.033248529329
"Cordoba, Spain 2017",104,0.00961733333333333,11.7,11.1,102.585876099858
"Bhopal, India 2016",54.3333333333333,0.0184266666666667,17.6,10.9,89.3177302029515
"Bhopal, India 2017",69,0.014493,20.6,10.7,84.5603711949267
"Marchouch, Morocco 2016",108,0.009259,12,10.8,108.781132489612
"Marchouch, Morocco 2017",91.3333333333333,0.0109503333333333,11.8,11.5,94.0259209628299
"Jessore, Bangladesh 2016",79.6666666666667,0.0125526666666667,18.6,10.8,79.5278832536496
"Jessore, Bangladesh 2017",69.6666666666667,0.014355,21.7,11,68.5969786652151
"Central Ferry, USA 2018",52.3333333333333,0.0191193333333333,15.8,14.3,53.1402256535383
"Sutherland, Canada 2016",46,0.0217603333333333,16.7,15.9,43.5984441025764
"Sutherland, Canada 2017",44,0.0228263333333333,15.7,16.1,43.8592619138773
"Sutherland, Canada 2018",43,0.023256,17.6,16.1,41.8868479636778
"Metaponto, Italy 2016",121,0.008264,10.6,10.9,107.749453924132
"Metaponto, Italy 2017",126.333333333333,0.00791633333333333,11.2,10.8,106.619835343434
"Rosthern, Canada 2016",44,0.022727,17.2,16.1,43.1637476265109
"Rosthern, Canada 2017",39.6666666666667,0.0252136666666667,17.5,16.4,41.7528490432785
"Bardiya, Nepal 2016",94,0.010655,19.2,11,65.7388813615069
"Bardiya, Nepal 2017",98.3333333333333,0.0101726666666667,19.4,10.8,66.7518976679314
"Cordoba, Spain 2016",99.3333333333333,0.0100776666666667,12.5,10.9,102.029740721614
"Cordoba, Spain 2017",101,0.009909,11.7,11.1,102.425942788799
"Bhopal, India 2016",53,0.018882,17.6,10.9,87.0625341464384
"Bhopal, India 2017",63.6666666666667,0.0157233333333333,20.6,10.7,81.7452342237224
"Marchouch, Morocco 2016",108,0.009259,12,10.8,106.843976973881
"Marchouch, Morocco 2017",92,0.01087,11.8,11.5,93.4182466071575
"Jessore, Bangladesh 2016",75.3333333333333,0.013278,18.6,10.8,75.9299430301641
"Jessore, Bangladesh 2017",67.6666666666667,0.014779,21.7,11,65.0259701975436
"Central Ferry, USA 2018",52,0.019245,15.8,14.3,53.3256995876121
"Sutherland, Canada 2016",48.6666666666667,0.0205496666666667,16.7,15.9,44.7683348463463
