"Expt","DTF","RDTF","T_mean","P_mean","Predicted_DTF"
"Sutherland, Canada 2018",43,0.023256,17.6,16.1,41.5223170506859
"Central Ferry, USA 2018",52.3333333333333,0.01911,15.8,14.3,53.2835242546361
"Bhopal, India 2016",NA,0.011628,17.6,10.9,96.7977767079077
"Bhopal, India 2017",70,0.014286,20.6,10.7,93.2182688715628
"Jessore, Bangladesh 2016",92,0.010871,18.6,10.8,96.3865669074694
"Jessore, Bangladesh 2017",84.3333333333333,0.0118603333333333,21.7,11,84.3146623197775
"Bardiya, Nepal 2016",109,0.009206,19.2,11,90.1797419597066
"Bardiya, Nepal 2017",115.333333333333,0.00867266666666667,19.4,10.8,94.1466435828359
"Cordoba, Spain 2016",107.333333333333,0.009321,12.5,10.9,114.191433434536
"Cordoba, Spain 2017",110.666666666667,0.00903933333333333,11.7,11.1,110.627627406151
"Marchouch, Morocco 2016",112.666666666667,0.00887666666666667,12,10.8,119.925973577654
"Marchouch, Morocco 2017",102.333333333333,0.00977333333333333,11.8,11.5,98.7353793981279
"Metaponto, Italy 2016",125.333333333333,0.00798566666666667,10.6,10.9,122.384275004851
"Metaponto, Italy 2017",129.666666666667,0.007716,11.2,10.8,123.58435121341
"Rosthern, Canada 2016",49.3333333333333,0.020272,17.2,16.1,47.9916863136551
"Rosthern, Canada 2017",46.3333333333333,0.021585,17.5,16.4,46.3284688441047
"Sutherland, Canada 2016",50,0.0200053333333333,16.7,15.9,49.2852443768093
"Sutherland, Canada 2017",51.5,0.0194195,15.7,16.1,48.55311974999
"Sutherland, Canada 2018",46.6666666666667,0.021431,17.6,16.1,47.8441568475047
"Central Ferry, USA 2018",59,0.0169723333333333,15.8,14.3,60.9278783694876
"Bhopal, India 2016",NA,0.011628,17.6,10.9,114.023374791832
"Bhopal, India 2017",NA,0.011765,20.6,10.7,113.824702692447
"Jessore, Bangladesh 2016",88.6666666666667,0.0112786666666667,18.6,10.8,114.975952579952
"Jessore, Bangladesh 2017",NA,0.009662,21.7,11,103.498240529911
"Bardiya, Nepal 2016",131.333333333333,0.007617,19.2,11,107.986374368767
"Bardiya, Nepal 2017",136,0.00737633333333333,19.4,10.8,113.301941914505
"Cordoba, Spain 2016",121.333333333333,0.00825066666666667,12.5,10.9,125.771547884383
"Cordoba, Spain 2017",121,0.008289,11.7,11.1,120.641814452889
"Marchouch, Morocco 2016",126.666666666667,0.00789533333333333,12,10.8,130.935987770901
"Marchouch, Morocco 2017",121.333333333333,0.00824233333333333,11.8,11.5,108.245942782261
"Metaponto, Italy 2016",145,0.006897,10.6,10.9,130.791978629011
"Metaponto, Italy 2017",142,0.00704433333333333,11.2,10.8,133.176778950831
"Rosthern, Canada 2016",44.6666666666667,0.0223976666666667,17.2,16.1,47.6446441555534
"Rosthern, Canada 2017",46,0.021739,17.5,16.4,46.000276001656
"Sutherland, Canada 2016",49.6666666666667,0.020136,16.7,15.9,49.0862128450746
"Sutherland, Canada 2017",48,0.020833,15.7,16.1,49.0011977399894
"Sutherland, Canada 2018",46,0.021746,17.6,16.1,47.2954887998036
"Central Ferry, USA 2018",56.6666666666667,0.017677,15.8,14.3,60.0890270860915
"Bhopal, India 2016",86,0.011628,17.6,10.9,98.4921201984011
"Bhopal, India 2017",83,0.012048,20.6,10.7,91.8063778702879
"Jessore, Bangladesh 2016",82.6666666666667,0.012097,18.6,10.8,96.8137769293131
"Jessore, Bangladesh 2017",83.6666666666667,0.0119526666666667,21.7,11,83.6633387249707
"Bardiya, Nepal 2016",119,0.00842433333333333,19.2,11,91.039492080966
"Bardiya, Nepal 2017",122.333333333333,0.00818,19.4,10.8,93.9937639809803
"Cordoba, Spain 2016",114.666666666667,0.00872533333333333,12.5,10.9,122.286547553148
"Cordoba, Spain 2017",120.666666666667,0.00829033333333333,11.7,11.1,120.622411644083
"Marchouch, Morocco 2016",126,0.007937,12,10.8,128.659183767216
"Marchouch, Morocco 2017",117,0.008547,11.8,11.5,108.997781806309
"Metaponto, Italy 2016",129.666666666667,0.00771433333333333,10.6,10.9,134.381270932648
"Metaponto, Italy 2017",139.666666666667,0.00716066666666667,11.2,10.8,134.001958142587
"Rosthern, Canada 2016",47.3333333333333,0.021181,17.2,16.1,48.3480125677762
"Rosthern, Canada 2017",46.6666666666667,0.021431,17.5,16.4,46.6613783771172
"Sutherland, Canada 2016",50,0.0200053333333333,16.7,15.9,49.6716774431401
"Sutherland, Canada 2017",49.6666666666667,0.020178,15.7,16.1,48.9726035848713
"Sutherland, Canada 2018",45.3333333333333,0.0220906666666667,17.6,16.1,48.1841365681957
"Central Ferry, USA 2018",61.3333333333333,0.016412,15.8,14.3,61.470525726155
"Bhopal, India 2016",NA,0.011628,17.6,10.9,114.819235243462
"Bhopal, India 2017",NA,0.011765,20.6,10.7,113.977211832775
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,115.559086311961
"Jessore, Bangladesh 2017",NA,0.009662,21.7,11,103.498240529911
"Bardiya, Nepal 2016",129.666666666667,0.00771333333333333,19.2,11,108.432299055552
"Bardiya, Nepal 2017",130.666666666667,0.00765433333333333,19.4,10.8,113.710384489445
"Cordoba, Spain 2016",115,0.00870133333333333,12.5,10.9,128.000908190094
"Cordoba, Spain 2017",123,0.008135,11.7,11.1,122.925629993854
"Marchouch, Morocco 2016",128,0.007812,12,10.8,133.45983871386
"Marchouch, Morocco 2017",117.666666666667,0.008499,11.8,11.5,110.143358426408
"Metaponto, Italy 2016",134.666666666667,0.00742566666666667,10.6,10.9,133.720118401453
"Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,136.013691537245
"Rosthern, Canada 2016",46.6666666666667,0.0214706666666667,17.2,16.1,47.6971987403132
"Rosthern, Canada 2017",46,0.021739,17.5,16.4,46.000276001656
"Sutherland, Canada 2016",48.6666666666667,0.0205496666666667,16.7,15.9,49.1861825713251
"Sutherland, Canada 2017",48.3333333333333,0.0206913333333333,15.7,16.1,49.0912592215841
"Sutherland, Canada 2018",43.3333333333333,0.0230796666666667,17.6,16.1,47.338720588114
"Central Ferry, USA 2018",59.3333333333333,0.016855,15.8,14.3,60.6652285376798
"Bhopal, India 2016",NA,0.011628,17.6,10.9,102.222808060537
"Bhopal, India 2017",85,0.011765,20.6,10.7,94.9031062842347
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,100.387977612244
"Jessore, Bangladesh 2017",86,0.011628,21.7,11,85.999312005504
"Bardiya, Nepal 2016",124,0.00806633333333333,19.2,11,94.0227650557989
"Bardiya, Nepal 2017",126.333333333333,0.007916,19.4,10.8,97.2868534103373
"Cordoba, Spain 2016",118.666666666667,0.008427,12.5,10.9,128.894121634193
"Cordoba, Spain 2017",127,0.007877,11.7,11.1,126.951885235496
"Marchouch, Morocco 2016",127.333333333333,0.00785366666666667,12,10.8,136.207520470213
"Marchouch, Morocco 2017",120.666666666667,0.00828766666666667,11.8,11.5,113.776806217947
"Metaponto, Italy 2016",134.666666666667,0.00742566666666667,10.6,10.9,142.771999644962
"Metaponto, Italy 2017",143.666666666667,0.006961,11.2,10.8,142.364772397708
"Rosthern, Canada 2016",45.6666666666667,0.0219,17.2,16.1,46.9682502868105
"Rosthern, Canada 2017",45.3333333333333,0.022061,17.5,16.4,45.328860885726
"Sutherland, Canada 2016",49,0.0204136666666667,16.7,15.9,48.4269472962368
"Sutherland, Canada 2017",48,0.020833,15.7,16.1,48.4235101763299
"Sutherland, Canada 2018",47,0.021277,17.6,16.1,46.5948361013451
"Central Ferry, USA 2018",52,0.019231,15.8,14.3,59.3772191884743
"Bhopal, India 2016",69,0.0146435,17.6,10.9,96.779944478874
"Bhopal, India 2017",75.6666666666667,0.0132476666666667,20.6,10.7,89.4103273767426
"Jessore, Bangladesh 2016",83,0.0120493333333333,18.6,10.8,94.8292401130164
"Jessore, Bangladesh 2017",81.3333333333333,0.0122956666666667,21.7,11,81.3294656654106
"Bardiya, Nepal 2016",111,0.00902666666666667,19.2,11,89.0531762587623
"Bardiya, Nepal 2017",121,0.00827033333333333,19.4,10.8,91.8566733250278
"Cordoba, Spain 2016",112.666666666667,0.00887666666666667,12.5,10.9,122.590775517757
"Cordoba, Spain 2017",121.333333333333,0.008244,11.7,11.1,121.300339640951
"Marchouch, Morocco 2016",122.666666666667,0.008155,12,10.8,129.367455436316
"Marchouch, Morocco 2017",118,0.00847566666666667,11.8,11.5,109.376580572904
"Metaponto, Italy 2016",133.333333333333,0.00750033333333333,10.6,10.9,136.114780817012
"Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,135.342452779764
"Rosthern, Canada 2016",49,0.020408,17.2,16.1,50.0536296896832
"Rosthern, Canada 2017",48.3333333333333,0.0206913333333333,17.5,16.4,48.3294132809228
"Sutherland, Canada 2016",52,0.019245,16.7,15.9,51.5924636255799
"Sutherland, Canada 2017",50,0.0200725,15.7,16.1,51.6129857578599
"Sutherland, Canada 2018",46.6666666666667,0.021431,17.6,16.1,49.6535876097859
"Central Ferry, USA 2018",67.5,0.0148355,15.8,14.3,63.0399437461254
"Bhopal, India 2016",86,0.011628,17.6,10.9,101.240462082783
"Bhopal, India 2017",71.3333333333333,0.0140233333333333,20.6,10.7,93.54551540448
"Jessore, Bangladesh 2016",84.6666666666667,0.0118116666666667,18.6,10.8,99.1814770021145
"Jessore, Bangladesh 2017",85.3333333333333,0.0117246666666667,21.7,11,85.2902712230625
"Bardiya, Nepal 2016",112.666666666667,0.008905,19.2,11,93.2952162921377
"Bardiya, Nepal 2017",119.666666666667,0.00835666666666667,19.4,10.8,96.1127309414206
"Cordoba, Spain 2016",116.333333333333,0.00860233333333333,12.5,10.9,127.791826875513
"Cordoba, Spain 2017",126.666666666667,0.007898,11.7,11.1,126.614332742466
"Marchouch, Morocco 2016",129.333333333333,0.007732,12,10.8,134.649693668177
"Marchouch, Morocco 2017",118.666666666667,0.00842766666666667,11.8,11.5,114.578653077394
"Metaponto, Italy 2016",132.666666666667,0.007542,10.6,10.9,141.62974049033
"Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,140.750757570769
"Rosthern, Canada 2016",49,0.020408,17.2,16.1,51.3747678858646
"Rosthern, Canada 2017",49.6666666666667,0.0201413333333333,17.5,16.4,49.6491460346882
"Sutherland, Canada 2016",54,0.018519,16.7,15.9,52.8721236869028
"Sutherland, Canada 2017",55.6666666666667,0.0179653333333333,15.7,16.1,52.7324824868221
"Sutherland, Canada 2018",47.6666666666667,0.0209873333333333,17.6,16.1,51.0244379631494
"Central Ferry, USA 2018",57.3333333333333,0.0175216666666667,15.8,14.3,64.3529595767569
"Bhopal, India 2016",70,0.014286,17.6,10.9,104.064921905666
"Bhopal, India 2017",74,0.013514,20.6,10.7,97.7754105025243
"Jessore, Bangladesh 2016",84,0.011906,18.6,10.8,102.549395582513
"Jessore, Bangladesh 2017",89.6666666666667,0.0111713333333333,21.7,11,89.5148296234409
"Bardiya, Nepal 2016",125,0.00801966666666667,19.2,11,96.7486739581244
"Bardiya, Nepal 2017",124,0.00807333333333333,19.4,10.8,99.8134877492822
"Cordoba, Spain 2016",117.333333333333,0.008526,12.5,10.9,126.495392503304
"Cordoba, Spain 2017",124.666666666667,0.00802233333333333,11.7,11.1,124.652013130012
"Marchouch, Morocco 2016",128.666666666667,0.007772,12,10.8,132.515729255971
"Marchouch, Morocco 2017",120.666666666667,0.00828766666666667,11.8,11.5,113.325568198282
"Metaponto, Italy 2016",141.333333333333,0.007083,10.6,10.9,137.539894398728
"Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,137.381769116168
"Rosthern, Canada 2016",49.6666666666667,0.0201413333333333,17.2,16.1,48.6708763068648
"Rosthern, Canada 2017",47,0.021283,17.5,16.4,46.9858572569657
"Sutherland, Canada 2016",54.3333333333333,0.0184146666666667,16.7,15.9,49.9945853195482
"Sutherland, Canada 2017",53,0.018868,15.7,16.1,49.3041571244534
"Sutherland, Canada 2018",45.6666666666667,0.0219366666666667,17.6,16.1,48.5047395594227
"Central Ferry, USA 2018",61.3333333333333,0.0163196666666667,15.8,14.3,61.7453566178092
"Bhopal, India 2016",NA,0.011628,17.6,10.9,114.159823753255
"Bhopal, India 2017",NA,0.011765,20.6,10.7,113.232074525725
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,114.842642003205
"Jessore, Bangladesh 2017",103,0.009709,21.7,11,102.997219075085
"Bardiya, Nepal 2016",129.666666666667,0.007712,19.2,11,107.884613479512
"Bardiya, Nepal 2017",132.333333333333,0.00756966666666667,19.4,10.8,113.015867444664
"Cordoba, Spain 2016",114,0.008772,12.5,10.9,127.187944804705
"Cordoba, Spain 2017",122.333333333333,0.00817766666666667,11.7,11.1,122.284270166714
"Marchouch, Morocco 2016",121,0.008264,12,10.8,132.513592412328
"Marchouch, Morocco 2017",117,0.008547,11.8,11.5,109.801679068095
"Metaponto, Italy 2016",129.333333333333,0.007735,10.6,10.9,132.835575935688
"Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,135.032079569631
"Rosthern, Canada 2016",45,0.022222,17.2,16.1,47.0122722650029
"Rosthern, Canada 2017",45.3333333333333,0.022061,17.5,16.4,45.328860885726
"Sutherland, Canada 2016",49,0.020408,16.7,15.9,48.4694286782941
"Sutherland, Canada 2017",49.6666666666667,0.020147,15.7,16.1,48.2932308735687
"Sutherland, Canada 2018",46.3333333333333,0.021585,17.6,16.1,46.6820793424872
"Central Ferry, USA 2018",58.5,0.0171555,15.8,14.3,59.9457626224103
"Bhopal, India 2016",69,0.014603,17.6,10.9,103.254603207958
"Bhopal, India 2017",NA,0.011765,20.6,10.7,96.5083426911223
"Jessore, Bangladesh 2016",85,0.011766,18.6,10.8,101.675306569172
"Jessore, Bangladesh 2017",87.3333333333333,0.0114526666666667,21.7,11,87.3159089586123
"Bardiya, Nepal 2016",119.333333333333,0.00838866666666667,19.2,11,95.1264478990747
"Bardiya, Nepal 2017",123,0.00813266666666667,19.4,10.8,98.6568896220103
"Cordoba, Spain 2016",115.333333333333,0.008673,12.5,10.9,128.758155704513
"Cordoba, Spain 2017",126.333333333333,0.007917,11.7,11.1,126.310471138057
"Marchouch, Morocco 2016",128,0.007812,12,10.8,136.004017677476
"Marchouch, Morocco 2017",119,0.00840433333333333,11.8,11.5,112.899480684162
"Metaponto, Italy 2016",143.666666666667,0.00696133333333333,10.6,10.9,141.807010010839
"Metaponto, Italy 2017",144.666666666667,0.00691233333333333,11.2,10.8,141.8074804037
"Rosthern, Canada 2016",50,0.0200053333333333,17.2,16.1,45.9694811720313
"Rosthern, Canada 2017",44.3333333333333,0.0225666666666667,17.5,16.4,44.3131462333826
"Sutherland, Canada 2016",52.6666666666667,0.0189983333333333,16.7,15.9,47.2648009088909
"Sutherland, Canada 2017",47.3333333333333,0.0211896666666667,15.7,16.1,46.5482977683662
"Sutherland, Canada 2018",47,0.021277,17.6,16.1,45.8175531806426
"Central Ferry, USA 2018",59.3333333333333,0.016855,15.8,14.3,59.0072374795941
"Bhopal, India 2016",NA,0.011628,17.6,10.9,115.345155199942
"Bhopal, India 2017",NA,0.011765,20.6,10.7,114.881397785709
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,116.320136287775
"Jessore, Bangladesh 2017",NA,0.009662,21.7,11,103.498240529911
"Bardiya, Nepal 2016",113.666666666667,0.00890933333333333,19.2,11,108.563884463064
"Bardiya, Nepal 2017",131.333333333333,0.00763333333333333,19.4,10.8,114.400368836924
"Cordoba, Spain 2016",102.666666666667,0.00979666666666667,12.5,10.9,129.033407804089
"Cordoba, Spain 2017",123.333333333333,0.00811166666666667,11.7,11.1,123.279227450175
"Marchouch, Morocco 2016",101,0.009901,12,10.8,135.011745870702
"Marchouch, Morocco 2017",119,0.00840433333333333,11.8,11.5,109.388784822624
"Metaponto, Italy 2016",124,0.00806766666666667,10.6,10.9,135.002005376933
"Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,137.693703620034
"Rosthern, Canada 2016",46,0.0217856666666667,17.2,16.1,46.9549891121914
"Rosthern, Canada 2017",45.3333333333333,0.0220753333333333,17.5,16.4,45.2994292271917
"Sutherland, Canada 2016",50,0.0200053333333333,16.7,15.9,48.3925890058601
"Sutherland, Canada 2017",50.3333333333333,0.0199003333333333,15.7,16.1,48.2436580253973
"Sutherland, Canada 2018",45,0.0222436666666667,17.6,16.1,46.6228889901878
"Central Ferry, USA 2018",54.3333333333333,0.0184406666666667,15.8,14.3,59.5995833472253
"Bhopal, India 2016",NA,0.011628,17.6,10.9,100.709560694295
"Bhopal, India 2017",73,0.013699,20.6,10.7,94.1242351834962
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,99.1348110205197
"Jessore, Bangladesh 2017",85.5,0.011706,21.7,11,85.426277122843
"Bardiya, Nepal 2016",127,0.00787433333333333,19.2,11,92.9552084623776
"Bardiya, Nepal 2017",130,0.007699,19.4,10.8,96.2401314498655
"Cordoba, Spain 2016",114,0.008772,12.5,10.9,125.07257967868
"Cordoba, Spain 2017",123,0.008135,11.7,11.1,122.925629993854
"Marchouch, Morocco 2016",127.333333333333,0.00785366666666667,12,10.8,131.852899412775
"Marchouch, Morocco 2017",117.333333333333,0.008523,11.8,11.5,110.387294723171
"Metaponto, Italy 2016",137,0.00730633333333333,10.6,10.9,137.461231810674
"Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,137.347400108733
"Rosthern, Canada 2016",45.6666666666667,0.0219143333333333,17.2,16.1,47.29770419698
"Rosthern, Canada 2017",45.6666666666667,0.0219,17.5,16.4,45.662100456621
"Sutherland, Canada 2016",50,0.0200053333333333,16.7,15.9,48.6210240901657
"Sutherland, Canada 2017",48,0.020833,15.7,16.1,48.1003097756904
"Sutherland, Canada 2018",46.3333333333333,0.021585,17.6,16.1,47.0881796382942
"Central Ferry, USA 2018",53,0.0188726666666667,15.8,14.3,59.9060541586061
"Bhopal, India 2016",NA,0.011628,17.6,10.9,107.149100793467
"Bhopal, India 2017",NA,0.011765,20.6,10.7,104.37845203288
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,107.077165105075
"Jessore, Bangladesh 2017",95,0.010526,21.7,11,95.0028500855026
"Bardiya, Nepal 2016",122.5,0.0081795,19.2,11,100.623671450154
"Bardiya, Nepal 2017",132,0.00757633333333333,19.4,10.8,104.962488545807
"Cordoba, Spain 2016",114,0.008772,12.5,10.9,122.951186451413
"Cordoba, Spain 2017",119,0.008403,11.7,11.1,119.005117220041
"Marchouch, Morocco 2016",122.666666666667,0.008155,12,10.8,128.422613654732
"Marchouch, Morocco 2017",112,0.00893,11.8,11.5,107.041068809267
"Metaponto, Italy 2016",133.333333333333,0.00750033333333333,10.6,10.9,130.099175004175
"Metaponto, Italy 2017",139.666666666667,0.00716066666666667,11.2,10.8,131.602552627758
"Rosthern, Canada 2016",44.6666666666667,0.0223976666666667,17.2,16.1,43.8598771063925
"Rosthern, Canada 2017",42.3333333333333,0.0236253333333333,17.5,16.4,42.3274451154129
"Sutherland, Canada 2016",45.6666666666667,0.0219143333333333,16.7,15.9,45.1790153979832
"Sutherland, Canada 2017",45.3333333333333,0.022061,15.7,16.1,44.9987704703254
"Sutherland, Canada 2018",43,0.023256,17.6,16.1,43.5658432958083
"Central Ferry, USA 2018",51.6666666666667,0.0193566666666667,15.8,14.3,55.5523120663884
"Bhopal, India 2016",65.3333333333333,0.0155,17.6,10.9,93.9286652983842
"Bhopal, India 2017",71.6666666666667,0.0139543333333333,20.6,10.7,88.2836913873031
"Jessore, Bangladesh 2016",84.6666666666667,0.0118116666666667,18.6,10.8,92.640644812085
"Jessore, Bangladesh 2017",80.3333333333333,0.0124603333333333,21.7,11,80.2546748348092
"Bardiya, Nepal 2016",111,0.009087,19.2,11,86.9672612086038
"Bardiya, Nepal 2017",120.666666666667,0.008288,19.4,10.8,90.0725689370777
"Cordoba, Spain 2016",109,0.009174,12.5,10.9,115.149000829898
"Cordoba, Spain 2017",113,0.00885,11.7,11.1,112.994350282486
"Marchouch, Morocco 2016",116.666666666667,0.00857833333333333,12,10.8,121.133289415168
"Marchouch, Morocco 2017",102,0.00980466666666667,11.8,11.5,101.675696314848
"Metaponto, Italy 2016",121,0.008264,10.6,10.9,125.731323706557
"Metaponto, Italy 2017",130.333333333333,0.007674,11.2,10.8,125.824023478885
"Rosthern, Canada 2016",47.3333333333333,0.0211413333333333,17.2,16.1,47.9654962109809
"Rosthern, Canada 2017",46.3333333333333,0.021585,17.5,16.4,46.3284688441047
"Sutherland, Canada 2016",52.3333333333333,0.0191193333333333,16.7,15.9,49.2237159091546
"Sutherland, Canada 2017",51.6666666666667,0.0193663333333333,15.7,16.1,48.4510792220178
"Sutherland, Canada 2018",46.6666666666667,0.021431,17.6,16.1,47.8376468477593
"Central Ferry, USA 2018",57.5,0.017456,15.8,14.3,60.6650472035321
"Bhopal, India 2016",NA,0.011628,17.6,10.9,112.876316271517
"Bhopal, India 2017",NA,0.011765,20.6,10.7,113.457376818439
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,114.065140903127
"Jessore, Bangladesh 2017",NA,0.009662,21.7,11,103.498240529911
"Bardiya, Nepal 2016",129,0.0077565,19.2,11,107.368034155619
"Bardiya, Nepal 2017",135.666666666667,0.00737966666666667,19.4,10.8,112.633447143286
"Cordoba, Spain 2016",114,0.008772,12.5,10.9,122.716810004237
"Cordoba, Spain 2017",117.666666666667,0.00850066666666667,11.7,11.1,117.637832326876
